id,ror_id,name,created_at,created_by,updated_at,updated_by
428feb1c-b69f-4306-8053-c2d8a36f3e47,NOT NULL,,,,NOT NULL,NOT NULL
0610bfd8-f307-446b-aeff-d9d4d83a5458,NOT NULL,,,,NOT NULL,NOT NULL
83133d13-2dc5-4fec-a255-e34b8021ec92,NOT NULL,,,,NOT NULL,NOT NULL
a4beecbe-502c-477c-a81c-ad4fcc7b1f41,NOT NULL,,,,NOT NULL,NOT NULL
61bae6cc-4a0b-4a6b-9dc1-87db9b1866a7,NOT NULL,,,,NOT NULL,NOT NULL
69bc19cf-26aa-4558-87ae-a5d319d661c2,NOT NULL,,,,NOT NULL,NOT NULL
81bf3ad3-8cee-4570-a1c7-e872cb412d0f,NOT NULL,,,,NOT NULL,NOT NULL
90fdc4e8-931b-494e-b605-98045cb4fc95,NOT NULL,,,,NOT NULL,NOT NULL
5e9efd53-23b2-4752-968d-93ad5002d0e2,NOT NULL,,,,NOT NULL,NOT NULL
f48a41c3-2af5-4bf1-b308-693db8ced577,NOT NULL,,,,NOT NULL,NOT NULL
3c157c88-21a9-4604-b525-f1258ff35bb8,NOT NULL,,,,NOT NULL,NOT NULL
d0193497-ccef-4f22-ad5a-2c704d731a06,NOT NULL,,,,NOT NULL,NOT NULL
20a24fb7-bcf9-4463-b01d-34317fdde249,NOT NULL,,,,NOT NULL,NOT NULL
44998f02-f70b-45b2-b59a-45ef43c75c97,NOT NULL,,,,NOT NULL,NOT NULL
be03ffb6-9782-4346-b20c-ddc351bc173d,NOT NULL,,,,NOT NULL,NOT NULL
3ec9e549-2fcf-4767-a29e-16181e4614d5,NOT NULL,,,,NOT NULL,NOT NULL
a8f286e7-d825-4672-826d-c4e782bfcacd,NOT NULL,,,,NOT NULL,NOT NULL
155c936b-6bf6-4baf-9096-24605233a133,NOT NULL,,,,NOT NULL,NOT NULL
2185edc1-c47c-4392-aa7b-8d4f6ae45cba,NOT NULL,,,,NOT NULL,NOT NULL
f65da11c-77a2-44dd-9ca2-d3e935638388,NOT NULL,,,,NOT NULL,NOT NULL
947cd83b-df17-42be-8c1a-559fc9bb3d6d,NOT NULL,,,,NOT NULL,NOT NULL
a76226b4-394b-41c5-a6cd-2b7514f65cf2,NOT NULL,,,,NOT NULL,NOT NULL
63b5ddd9-c4e7-41f5-8e76-4110fffede8d,NOT NULL,,,,NOT NULL,NOT NULL
e70daf85-7ac9-4100-8860-e8ce79d2792e,NOT NULL,,,,NOT NULL,NOT NULL
6aed3aec-b2e5-496b-bbdf-81c4e18ccc74,NOT NULL,,,,NOT NULL,NOT NULL
