id,created_at,created_by,updated_at,updated_by,name
71e70519-4132-43b6-9f00-dd80f5da5937,,,NOT NULL,NOT NULL,
ff61b4a9-7102-4a62-9071-a571fac6f460,,,NOT NULL,NOT NULL,
d7b97628-e821-4f81-9c42-61257f80dcab,,,NOT NULL,NOT NULL,
2d622c32-14cf-44ba-8d62-f74864f3da8e,,,NOT NULL,NOT NULL,
15c08218-c88a-4363-8e5a-6af5c106ba25,,,NOT NULL,NOT NULL,
53e4acf3-80a8-4fb0-b35b-b6c872b6b506,,,NOT NULL,NOT NULL,
b1ce196b-9d27-472b-abfb-7fb88c3c0e3d,,,NOT NULL,NOT NULL,
003db2ea-5846-4546-8972-b9e8b24db66b,,,NOT NULL,NOT NULL,
885457d9-587f-431d-9827-8d2ef6065058,,,NOT NULL,NOT NULL,
e417f868-d9b7-4cf2-97b7-06297484e593,,,NOT NULL,NOT NULL,
c647c9f6-10ff-4e78-abbd-fa997317e302,,,NOT NULL,NOT NULL,
5bd50625-802b-4896-8893-ad63ae1d73a5,,,NOT NULL,NOT NULL,
d77617f1-fb2f-4c46-ab18-2b82c16b114c,,,NOT NULL,NOT NULL,
9337aad9-99ee-49d0-a107-effd4bfbd840,,,NOT NULL,NOT NULL,
9bb6c47c-a51c-4524-9845-7fef3d791efc,,,NOT NULL,NOT NULL,
1af61370-61e0-4924-9103-04739dc9bf9c,,,NOT NULL,NOT NULL,
f29b2feb-9644-4fe4-94f5-8c42483a58c0,,,NOT NULL,NOT NULL,
c64cf49a-84ab-4dfc-9a89-c6a01d5c2bd4,,,NOT NULL,NOT NULL,
e2939dc2-df46-433d-8d0a-c564aa5b64a4,,,NOT NULL,NOT NULL,
e21a003f-e24d-4c16-a1a6-66c7c71eb039,,,NOT NULL,NOT NULL,
53aea2f8-94ff-4a59-9591-5c94799157c5,,,NOT NULL,NOT NULL,
af146e67-0459-4a8c-b823-d1b8750bd5da,,,NOT NULL,NOT NULL,
a395af21-647f-4254-93dc-664f9aa158e8,,,NOT NULL,NOT NULL,
b740ac61-c29e-4f9b-b665-52a75577252f,,,NOT NULL,NOT NULL,
5779072b-9caf-40b7-91c5-ac5c6b2fb248,,,NOT NULL,NOT NULL,
