id,molecule_type_id,state,rr_id,addgene_id,mgi_id,notes,sequence,gen_bank_files,map_files,fasta_files,parents,children,principal_investigator_id,created_at,created_by,updated_at,updated_by
25102a6a-1ca5-44e8-9e8b-5d47fd8e22bb,50721fa5-e8bf-4519-a53c-6405db2d39cd,,,,,,,,,,,,945338a1-547e-4616-a18c-5fdc74903309,,,,
551df7c3-bd53-4aff-9910-e5488052b2d5,e9f69531-7909-44f5-b5a2-e59ee7cdc451,,,,,,,,,,,,fe3710ac-aafb-48a9-a5c8-7dd2bc6d01e8,,,,
982d784e-d15a-4f97-9412-518f012b4454,57e6207d-ef37-4421-b42e-aeb5d9cff041,,,,,,,,,,,,f20863de-fc5b-4f6c-bebc-b7c78eb38601,,,,
66b22705-28fc-4c7a-b755-3852665efb3e,40ad04f3-759b-4aa9-9839-1b7e36734558,,,,,,,,,,,,9c43f65b-ec0d-4935-9a1f-710eae836706,,,,
0a5d9ab1-4a12-44ae-9c9f-a9fd605ba6ce,6d55930f-3d5a-4331-8255-9af2e868631f,,,,,,,,,,,,6484409a-bd75-44e9-83b9-388c1fea4184,,,,
07af3eec-0ec6-45d4-b40a-eb3a24f78a2e,899f2454-7663-405b-a85a-8224b0bcfd61,,,,,,,,,,,,940dfac6-eb98-431b-a8f4-33d0faf29d0a,,,,
49a0f1f4-35e1-43bd-beda-4d507274c9f8,72b647dd-e9d6-4a20-a26e-df6662484240,,,,,,,,,,,,0e032f55-ef76-4877-be18-998497908fd4,,,,
7272ee4b-e824-4ddd-b5df-7fd828dba07f,7385f8e6-d32e-42a3-8971-34c288324621,,,,,,,,,,,,dd790128-57c2-408e-b6d4-483c75d31f7a,,,,
2f47cca5-1be8-46f6-8847-454e09d1c0ed,50721fa5-e8bf-4519-a53c-6405db2d39cd,,,,,,,,,,,,75911047-1392-429b-a586-9330429af66a,,,,
0515332f-b8f6-4259-8f7a-cfb10e9f18d9,6e42dffc-bec4-4d9b-b396-1f453603b7d4,,,,,,,,,,,,0e032f55-ef76-4877-be18-998497908fd4,,,,
6cbc443f-5a7f-462b-a2c3-108c7a7f08bc,0673cfb1-0e86-4389-944d-0fb4a9575e31,,,,,,,,,,,,956defe6-1383-453e-b936-69ee53440a87,,,,
e6cf8052-eda3-401f-a701-da97ed6defdc,d9ecf9e7-593d-47e6-932a-b12ca41e2d64,,,,,,,,,,,,76a125be-c23c-4197-80af-d3708cbd0d94,,,,
ca6632c3-d081-41f6-8604-0a8eba339172,5501d67f-def7-4eab-9a78-2cfe0c633102,,,,,,,,,,,,76a125be-c23c-4197-80af-d3708cbd0d94,,,,
25a81c2a-e291-4ba2-b595-c7d0e1f54171,e9f69531-7909-44f5-b5a2-e59ee7cdc451,,,,,,,,,,,,ff39de8b-a2cb-4dec-9ac1-cb7c7500a366,,,,
cb200537-4cd5-4eea-9fcb-ed8987bab22a,f4416e6a-e850-4d9c-9d16-a8cfff61db71,,,,,,,,,,,,fc9042cc-34cd-47f0-b1ab-f7463f3bd7a5,,,,
d9844011-3651-448d-95c8-7bcea135f8dc,69f3d748-fa90-4142-bc06-359673539ba9,,,,,,,,,,,,fe3710ac-aafb-48a9-a5c8-7dd2bc6d01e8,,,,
4b4c360e-acc7-4836-b37e-da1c21392dbc,f4851a27-a7ac-4c6a-aa04-7422dbea26e8,,,,,,,,,,,,0ace31d4-75f6-4b9d-8541-a529b19f3340,,,,
9aba5f4f-68b8-487c-b2d1-72ecc0da4a7b,53aed4ad-5373-4540-9315-83b0e5692d60,,,,,,,,,,,,d2e0684d-39c5-4022-b872-9d47a43e9146,,,,
6c715363-8d28-4b34-8ef4-e5a822b534cc,6e42dffc-bec4-4d9b-b396-1f453603b7d4,,,,,,,,,,,,937105cb-e6dc-48d8-b952-98354f4e541d,,,,
5ea1db22-bdf2-485b-8137-4aa62b91a597,671e1860-f6d4-4313-917d-0c2caa7ef6b0,,,,,,,,,,,,69889586-4694-4435-8dd8-493240c77419,,,,
0b58838f-75d5-4cfa-92b0-8703b8f4bfa9,38867b60-d6e1-4f4e-8a2e-067726faea17,,,,,,,,,,,,872b3a2e-bd1d-44eb-9a77-459535e4a946,,,,
dc79ac96-0b74-434e-83a1-ebd785682d4e,d030f71e-cd3e-4183-980f-4a87c0118043,,,,,,,,,,,,5e56b719-a2e5-4672-9d20-3e782f395770,,,,
27856f72-d194-45e5-928d-ab58eff5b4d7,43755319-838a-4256-babd-6d5ec67404fb,,,,,,,,,,,,f20863de-fc5b-4f6c-bebc-b7c78eb38601,,,,
05baef01-83d0-437a-ad36-13d708df4073,26a989a8-d38e-4d37-903d-4904c1d19cbf,,,,,,,,,,,,074df9c8-f9d7-4217-8b78-5e292e02d9c4,,,,
47ada3b9-eb34-4540-bc83-6db08ed43255,c44e1f75-f2ac-4cad-9650-e0c27098beb5,,,,,,,,,,,,c34d9f85-35c7-465d-90aa-e6e582f920df,,,,
