material_transfer_agreements_id,molecules_id
7c199b5a-5242-4d69-940c-386d00b9ac55,a46cbfa2-fb8a-4c2f-9a0e-e1a3056ae517
5eee0239-6eee-42bf-914e-5ff606956a70,9806c0da-0ca9-4ac1-89e0-f7d3444ab246
f66e20b7-786b-454d-876d-46c4bd1d4590,d203875e-a264-4f50-a16a-990d003c8706
38167d01-d0ce-4ca4-a75a-80ece7263963,10d4b394-b38d-494a-ac6b-228198f5de52
82d4c71f-38ec-4ec5-95a7-a7176a846ecc,92205d77-39b9-45e3-a21b-7f802fcdd27c
f66e20b7-786b-454d-876d-46c4bd1d4590,647c0df4-a242-4470-8f2b-4e63973948ca
9145f872-e002-4d6d-a305-8aa8fe49dd85,c8634a4d-1e31-497a-9ef8-711771920b75
b8922e3c-98dd-4077-a2f4-5bc1dfd9145e,5d2cfc43-ea67-45e4-b3ac-f416281379fc
8f96b9f7-bdc3-4589-816d-d1141430365e,d48be170-9932-4f1d-925b-ec3f5996c1f5
7810e5e1-3fe6-4b23-acb7-60f9893357ad,b3afedc5-4956-4b8e-8941-f31a77dac6bf
1da684e6-f7c1-4c37-9125-8addddeeead6,3875db2d-5c0b-4dac-b766-424ed5a43ae6
f2b51821-6bb6-4677-a0f1-535da9c90490,83ea986f-b25e-4625-98c1-198ca2d77a01
732eaa71-aff6-480d-b064-c0d55e63aaf0,b8b8f1aa-c36c-4154-809f-212ca39bd2c6
262be0b0-0d33-4479-af18-d861ae502136,49acd537-bb58-435e-b41d-3b257ec7cc64
63d59212-9130-4592-93e5-7bd217ef0565,62e69486-ba87-4177-9cf7-071c0f5c6011
42ba4679-7e84-487a-aaee-6775e9930a3e,ca53fc36-a8af-4d86-b3e4-121ad39266d1
a854b4e8-e147-4b11-8b13-fe65edfd090f,bfd5668c-ebf9-48e5-9357-b6acacf4a4fc
3bb0b074-9035-45e0-93cb-e39e0e205740,335c40b1-898d-485b-b25b-e71841fddbee
7d17d2b9-b0a6-4872-a7f9-8417cd5c3f0a,62e69486-ba87-4177-9cf7-071c0f5c6011
77ad2cc5-1628-4aa8-9673-a8f88144253a,0697ca24-2cbd-494b-bd68-67391df0dd9e
40b39a31-50a5-438b-bb6b-8940f0e30bf5,e12ca20c-7493-412b-8d09-7468897e3c00
c22aadd1-dfdd-465d-9519-2b6b9957d0fc,daf3b2c6-0d8e-4825-bf0b-ee044e0f2c72
848e7d61-8031-40f4-b950-9e8163006b49,6444a3ab-5cec-4889-afe0-edec60accc36
f2b51821-6bb6-4677-a0f1-535da9c90490,20602f9b-3dcf-49eb-8c5b-d70ee7f43ec0
2f48496f-2344-4347-962e-89316554a5c0,3a515acd-8342-4da1-9a16-16ea694912b1
