methods_id,transgenic_lines_id
eeb5ec1c-eb68-488b-9014-444fd81cd9f2,f2466e86-484f-4e73-bcdf-51f0fffced1e
add3782c-733d-43c1-a0a2-38eaf4659033,ec218e8a-55cb-4496-87df-9c0494c0030e
39523893-401a-4dc9-a5b9-9c2b9bb5e4de,3c3a932a-4482-4da3-8fa5-eed68fe8b9f0
36efe2b1-1a24-4f15-bfea-3af0a225c5c2,9cdf9560-71cf-4edc-a60e-064f99baa524
b4824d7a-8e40-44d1-b45f-0ec3f669e4c5,668aec8d-4e4b-4add-b8a8-734ce10d80ee
455ba352-62a9-4f1c-b0f7-9b9dde08f6c0,fda8ff15-4dc8-48b7-bf20-f2bd090114a4
8e2bf7d6-9a5c-41da-ad02-6fe354384937,c73a40da-2015-4be8-8b4b-5bd1bf1f54ba
52b8e4f5-f20f-4b8b-a628-52aa2a70d85f,9152c330-a4ff-4086-b882-358537f8851c
93919c40-f139-4eb1-b412-4a1c7b86ce26,2f5deced-1822-4135-a360-08d5ccfaa1b2
cd893ac1-a3be-485b-867c-80aaa4369247,1767e06f-c141-4113-a215-7796fef6e15a
dbedbc4a-c9db-4bcd-85e8-fbb5070b22c1,c9a7727c-5b64-491a-a23d-2a6c97d98044
876fcd0b-89ba-4ec2-8904-89c9a4f7420a,ec342490-1e24-465b-84e5-f646caa2537e
b72af58e-45a4-4cbe-82fd-ff37755cc400,674ee4c2-c6c2-4a91-a806-b8d5f0823681
7c878272-bd34-4b43-996b-56edb06d80c8,e08e95f4-4a15-43e1-8891-10e55c710dd6
448afc0d-dd88-4526-88f4-41047a7294be,559dae63-310e-451e-a547-584ff2f579fc
d7cb3527-763e-4981-94a8-93b6336f9efe,28e61c8e-764c-4064-81d1-ecf49294894c
9dc8e899-f03a-46a0-a1a1-72c16099f84b,498c5b43-107b-4a6d-8e43-7dda87dfa7d6
975b4935-f9cc-4f3b-8c49-9757df7ccd28,9acff665-c73f-4527-9e03-c21dc626ffd5
912a2f68-bb36-463d-b269-fa9aed6838b5,e842d995-bae3-4537-949c-2b5d63c52d01
52b8e4f5-f20f-4b8b-a628-52aa2a70d85f,e3af764f-bb6b-4354-99b9-3262fd749417
fdb53d75-09a0-4d45-ba36-a6fa6f30445e,64bcc4bc-dfe4-4580-a67a-7af1d5075339
21eb0c15-ebe3-4efc-a985-7174082a3624,dfeae517-3e95-4426-852b-da512eee980c
9c64782d-78a2-49f2-a313-542b9c6ff1df,8f177ed5-f51b-468d-945e-8f54c09fb124
444559b9-1783-4a7b-8de2-3cca31882416,ec218e8a-55cb-4496-87df-9c0494c0030e
a9debce9-4cb4-4b2d-84a2-8ab3b672cdae,c600c444-dbca-4631-a3ae-f9749f74e72b
