patents_id,transgenic_lines_id
d703cfdc-fa8c-4ae6-b7cf-6c561240e2c7,e08e95f4-4a15-43e1-8891-10e55c710dd6
0e5d7e1e-87f2-4d8f-a58a-3e6f22d0ed99,51d1e254-3854-4b77-82e8-c9dc10d2a620
4f7e0ba4-4118-4596-a0ac-bd966e9be2cf,1728f084-4c9d-41b3-8393-8cc0a6f9da8b
0de290c9-f478-49fe-b9bd-3dfc27506af4,4a2e8352-8e10-4a70-b539-14e406a6246d
f329e3d3-495a-47db-a13b-618ef7672f8a,3e7cd8de-1add-4c3b-9639-a78fce4bdaff
fb93ed67-1924-486f-8261-b4c93c1df5ee,d24337cb-4b10-4a6f-8a15-3b375c2bae1e
20f78282-1b8a-4b0c-929a-07ec14f82a67,e251fa65-924a-433c-8783-3c2878927792
28eaa4fb-1506-42c4-80c6-365ea9ddcee5,9acff665-c73f-4527-9e03-c21dc626ffd5
ea290430-d556-4826-90b8-f61abd9798bc,cc25b2a4-b7aa-4d68-a0c5-49265fa5915d
4f7e0ba4-4118-4596-a0ac-bd966e9be2cf,dae790dd-631b-4c43-98f0-fe057a6b76de
c00c2a46-4b74-4367-8583-396b0054f00c,cf6426df-3129-4180-883e-8ed6728adaf9
25ba9f82-97b6-441f-bde6-e7d7ab7929b7,fda8ff15-4dc8-48b7-bf20-f2bd090114a4
186d0277-44a6-4863-a44e-9fceec86b296,9cdf9560-71cf-4edc-a60e-064f99baa524
38869e14-cb28-4697-9641-4c98cebe3fb8,2ef6d8dd-8763-4738-84bd-4045e5fede84
d9d3578e-8eea-45c7-88a1-48df8d30a4d4,90306089-6f6f-448c-9fed-1206c515cbae
4349d832-7e9b-495d-a0e5-04e3a51e3a80,d04f32ea-4e6f-41fe-a2e2-cb4dd849fe28
a4835568-6c36-4771-a561-a0a8583bb1ff,3e7cd8de-1add-4c3b-9639-a78fce4bdaff
379f6c6e-d16f-41ca-be40-67bbf1d8a0d1,069de781-688e-4902-928a-af1379c3413d
9eb249aa-2765-4f7f-834f-f88be7b7dddd,78c152b8-4425-489f-9e02-0f3c217c694d
84ff9dc8-20dd-4474-8057-56487bbf55ab,0edc6f86-14cb-4365-b789-3ecb11a8c807
c2cecc72-70bd-487a-83b3-78f667b0d72f,d6a0ca2f-72bf-4c46-a938-a3ed8f7a3767
8c647be1-bf06-4715-bd29-aee9502787a0,37a0bf4b-97c9-4643-a211-6d2f50ad3603
20f78282-1b8a-4b0c-929a-07ec14f82a67,c127c2f6-374b-45fe-aa48-a1ae45581727
e0567384-c42b-422f-b2be-de7755877e3d,ed5d0a4a-e5c7-4d3b-ac77-0f8871a15465
a8a19ed4-554b-4fd8-8b87-5596c80bc328,c73a40da-2015-4be8-8b4b-5bd1bf1f54ba
