id,gene_id,created_at,created_by,updated_at,updated_by,name,is_preferred
770d070c-380b-4a24-9e43-49bf2f5544ae,44f83ef8-0a70-4ab3-abb6-665d777ec067,,,,,,
68428b67-7e58-4db2-a09e-1bbae347b051,6b955a95-25e3-488c-9c91-cbd65117abc9,,,,,,
baf46222-1c23-4612-91cb-d2f1fa678c5b,96083778-2e1c-4fec-b3dd-830cbf1569b0,,,,,,
22df6fb7-18b3-43b1-ba1b-43b21210dd36,f944899b-662f-4e6d-bae7-da9ce40c150e,,,,,,
0f7efeda-bf86-4d4d-ae3f-63489f1d3e3a,e0366914-e068-4936-9edf-778c58354a42,,,,,,
e25bc300-c6ac-484e-9caf-94ee2bbe5a24,7e4a1ed4-0328-433f-a91b-1150b303073e,,,,,,
756246aa-035e-4910-ade0-7dca0fdbb850,f944899b-662f-4e6d-bae7-da9ce40c150e,,,,,,
225dbab3-704b-4d09-a019-1e1cb2544f22,54ea4a7d-4e41-4fe5-8766-a3bd12b8f281,,,,,,
843fb3c1-0b19-4cc7-85cb-b3e1a0a85bf9,f2dc3cf1-0d53-4958-8325-03da1d80d5da,,,,,,
83279889-027c-46fe-8f5b-953c1f6f7b84,05564625-53a2-4b67-b9a5-aa21e28a97e8,,,,,,
dac9ae02-4534-4540-8a3d-026fafc6e0af,2916cf9d-9ab9-4f6b-a539-775afb159efe,,,,,,
90a28c7b-f774-43ef-83db-4fe7f43bfab3,c19078b1-4375-45d7-9f27-bf896dc93b75,,,,,,
d6b8ebe1-7bab-4309-b9e9-c7099550b838,c1765cac-b500-4a76-ba91-5ee2aa24a740,,,,,,
edc1030c-6de1-425a-99c2-330d3462a900,c04a5bfb-477b-4291-9dea-2eb51a193f52,,,,,,
ce37a999-0419-42d1-b6b0-eb6ea8e1e2be,1bc6aaa5-77af-4066-bed0-0ebcfe291492,,,,,,
c223eaaf-12a6-456d-bdf1-434e75745a69,4e7bc7d2-ef66-4e64-a746-2579b070fe8d,,,,,,
84476524-02f6-4d05-8300-1d82cfa4a75d,22db26c6-cacf-4633-8c5f-1741b3f8421b,,,,,,
11c638f7-baca-4a53-ba49-90c8c04161b1,1bf208b7-6cda-4f29-b986-0e80861f874d,,,,,,
8ee198e1-8304-43d5-aa60-d7e78e07206f,c1e8510e-ae0b-436b-9ab1-d51c85fcfa31,,,,,,
730c6339-662d-4f29-aadf-cb17ac542607,e42c8c99-d085-49d0-8627-38cdf38213da,,,,,,
f6cf00e0-5e05-4689-92b9-e4820fba27b6,30fd4fd2-4a6f-41b2-a2b9-8405a7262348,,,,,,
6d87e882-676a-4d7b-bd34-aa51567d6ac1,c55f6dc4-646f-4ea5-9186-2ceae220f895,,,,,,
44c474a9-0155-4aa7-8290-b5060e10fafa,75c70133-ab94-4329-a066-75468054469d,,,,,,
be31b09b-c3c9-45e4-bd83-46112a2ee372,99a495b7-2394-4560-89b1-0c9e122174fc,,,,,,
00fe2efa-ba87-47ac-9ee2-74b660ab0c90,c19078b1-4375-45d7-9f27-bf896dc93b75,,,,,,
