id,lot,viral_prep_id,date_prepped,created_at,created_by,updated_at,updated_by
5a4643cf-c185-42fa-9b89-becfecb4f3ae,,009a9b7e-c367-417d-a51a-3f2fdc0e40e7,,,,,
b595d56c-4ee6-4668-b57c-a9d6de70b0db,,4f1126fe-cec3-4eca-ba62-72f2c3cde30c,,,,,
d79aaa8f-3a91-4d2b-a0b5-f65daf59d00e,,789e502d-9d8f-4032-b871-049eaa008b71,,,,,
fc415eca-a9f7-49da-9996-85ab9dba429f,,aeeb21e1-5105-4337-a00d-1a99596da7cc,,,,,
824351cd-e5a9-4371-8771-0ba1ff497286,,51a050ef-1782-4cf7-9520-5716fc20f418,,,,,
d4ca38d6-582c-43a9-8633-2aa5bfcc083c,,98729e27-2ade-456d-b156-ca1c012bb8b6,,,,,
b4de8954-f2ad-440f-a93c-d9afbadb0949,,0f2869dc-2179-46e7-bf4d-e66ab58dc4a5,,,,,
533d68b9-f2e9-4666-8c2d-a8497f743ec4,,d7a1afeb-3433-458a-9b32-ba478735e97f,,,,,
af7f5894-d765-4898-a381-2ec9e880c837,,98307318-0070-4a3c-844d-907f74ddf5ca,,,,,
5e507e3a-c262-4b4c-8017-57bac12aab32,,890c67fe-9d66-43a1-b507-ee2c40862057,,,,,
1ded3610-1dbd-47d8-b301-3d28b66b77b6,,c89e2c0f-3f5b-4de7-bbba-b0352d0afe92,,,,,
107ebad6-6124-4aba-94c2-8c49299e3a75,,012c4d13-58e3-4533-a2dc-0cce9ba1b2a7,,,,,
b597a4f4-577e-4174-a142-ae9e5b0be53e,,0f036b67-588f-4783-902f-0d92617f6ee8,,,,,
95321060-1b91-4b5f-b645-da1b38a44c40,,a910c665-514e-484d-907d-24806626e801,,,,,
ac81255e-019b-4705-a277-e0807e4df71f,,c687d33e-e797-43b9-b89c-e50e5827569a,,,,,
78d9307c-d30b-4e61-84bf-5bc1b42fbfac,,70e20896-8d04-49c5-87b4-b6f16a2a252f,,,,,
cbcb75c5-5df5-462e-8972-356708a01282,,0cfbb176-6636-4b13-a0e4-8df17a7a8f80,,,,,
9e701d76-1e7d-4b81-a7ef-c801d37c8ca1,,02f93719-7d18-4bef-bbd0-d551d4c99f6f,,,,,
f0edb7e6-9847-4c3d-8649-ae707a3e523d,,7cf093ff-37ee-42ac-af26-05c545a85558,,,,,
c576fcbb-f74a-49ee-95cf-24ed845797d2,,5ae851be-c7ff-43c2-99b8-fb0711e79eb8,,,,,
a81f1263-4e23-41ea-bde6-e5b0a6e7db1b,,f4f0df46-2770-4518-8527-cb6c842012a5,,,,,
f9fecf66-ed8b-4a8d-a586-1a31317dd874,,4dd65319-a50f-4fcb-9c71-81604fe28e7a,,,,,
138dc0f0-7472-4f5b-98b5-8da0c5aa8c54,,2ddd8e60-d7b3-401f-a4d2-0854e3ad9d64,,,,,
6f454418-f380-438a-9426-f1486eb22f83,,60c7e299-db25-4614-8312-e50bcbfb923b,,,,,
065a8797-f0b8-405b-acd0-5c5acff51370,,46734985-34a9-4299-997e-980b951e9928,,,,,
