id,notes,is_preferred,thawed_count,result,viral_prep_lot_id,titer_type_id,created_at,created_by,updated_at,updated_by
66178055-7795-499b-8d27-26e6e175c869,,,,,d75d656a-4df8-49ad-9359-5fb064a328a5,4376b820-a423-4a66-aa58-0301ae9cee2b,,,,
44e4459e-efe5-45a6-a8db-c05c772dba3a,,,,,01197946-a75d-4642-b135-86895a373937,0c7af01a-49a0-4719-a207-14f86e2f87a4,,,,
2d9cd70b-a2f0-4fd4-975e-e9d5ffcf5923,,,,,72ce82cf-676b-4425-b317-f24918a3733d,cda951a5-8262-4513-96b1-9baa9f024d52,,,,
05de8a7e-35f1-41fb-bcce-1a9fece184e0,,,,,ade0adda-9bcc-4274-8376-ef92567ceb35,689bfd53-88f1-4392-84d0-63927b6f8caf,,,,
200750f4-d004-4f97-918b-9cb2aa45dec1,,,,,a8383fff-1b65-4bb1-8a87-0298f2784ade,e152d371-6133-4c88-84a8-dcaa23fabd4f,,,,
53a471df-807f-4717-9bee-d8a0bca901e7,,,,,b67b65d8-9305-4243-94e0-ae2e874c7272,69cdc6fa-1707-44ea-b23b-510be5e308db,,,,
b75f5957-39be-4183-8039-da6eff5feaa7,,,,,0943a2cd-ccb5-4f0f-8e15-a340b66455f3,a12a947d-63e0-4523-91e1-1a1bf7407f86,,,,
a07a6461-091d-4d1a-b2a1-b791337b1667,,,,,0943a2cd-ccb5-4f0f-8e15-a340b66455f3,cb2b44a5-854e-4fbf-a4ca-0b9baced9d1c,,,,
3bdfc14f-a179-4607-be54-f72a2310cdce,,,,,5107437a-33bc-4e64-9a30-d2cb348aab45,69a9cf16-d4d5-40bd-9dc5-356808fe27b4,,,,
3b3699fd-7204-46fb-9c29-454402f4b7e8,,,,,0c51a8c7-94e4-498a-89b8-6043ae956afe,635b8d9c-52db-43e5-b56b-7ff78d247079,,,,
4b4feb40-8ccf-4589-8fd0-22b18c266bd2,,,,,2f50cfbc-d922-4e4f-91ea-c6be609f679c,3ddd5032-5530-41ea-beec-6eaf6cb7b8cd,,,,
9da3b7e2-c53c-4eec-8f54-12eb639e216f,,,,,9276f4c4-5c5e-46b0-87b2-41f54ba75233,afa9cc18-c069-4a4f-81b2-04d0253ba5d7,,,,
3a423830-cfe3-4639-875e-29e82e61b06f,,,,,8fde14ce-50dd-4a49-8808-d7a7de59310d,2dcb79c4-3ab4-4e38-bb64-edd59c3a0bfa,,,,
093dc939-781c-4838-884f-da6dd87359aa,,,,,4aad6d34-a49e-4f8b-9c16-40a0cef4e1ee,ed0840d3-a5f2-4267-8f23-bc1e383c67d9,,,,
4d14ad81-40f0-4f3e-b2b1-f1efa2b8b45c,,,,,5456ed26-4e78-4877-ac36-6342563aa6c1,6c9f6a83-774e-47b8-9b58-9036715a992c,,,,
eabf155b-ef54-43af-a9c3-aaf68f80f3b5,,,,,8ce0fbdb-9c6e-47eb-97ad-e83055dfb205,745b2f5e-c328-4b9f-8df7-df90a5d8b6c5,,,,
1f969b43-6934-4dbb-9a84-66340e4c7af6,,,,,a9e7fc8c-1a47-468f-995c-b9915af82091,806b1a0c-2f9d-4d96-8146-1c063be5f207,,,,
f3a136e7-5aa9-4e59-8251-4ebeb447380a,,,,,5107437a-33bc-4e64-9a30-d2cb348aab45,2526a12f-a645-45b3-a3cb-44d6eaf44832,,,,
7f4c1682-74f5-46b6-a2d9-9594cb404ddb,,,,,c13eca21-c1eb-4507-90cd-c096bfe0a185,9e7dfa39-96a0-482c-bdfc-0c40503fa7c4,,,,
04e42dac-82d1-476e-9a52-d5949008bd57,,,,,2ea2c527-0fe4-420a-a8f8-29d1951b545d,6ae44efd-c832-40cc-9cd7-a8e1f182055b,,,,
c61786ac-a85c-4ffe-b8a4-ce8106c63958,,,,,c6bc82ef-6767-47e8-a00c-c9cfa67b3a0d,e9a3fe73-d833-450d-9c19-97efb1014f54,,,,
40b9e7ad-8320-45f8-b528-4aa4ef31cd5d,,,,,c25a3205-2a92-4158-b0b8-65fe76395a16,9e7dfa39-96a0-482c-bdfc-0c40503fa7c4,,,,
dcb2e65d-c341-4330-940b-6a45e187083c,,,,,b56aa60e-54a7-478b-b21f-3bafd2c5b75d,6669cf05-570d-4b8d-9522-683c5e8daba3,,,,
27d37e54-a975-46b1-9839-82cd6d135a96,,,,,c132585a-19d3-4ba9-9c34-fac1f1b9275b,3ddd5032-5530-41ea-beec-6eaf6cb7b8cd,,,,
5f898b7d-bece-4da7-ad15-5d4453086ce4,,,,,46d94c70-c1eb-43c3-addf-46d5a5df5e3a,9e7dfa39-96a0-482c-bdfc-0c40503fa7c4,,,,
