id,genetic_background,passage_number,rr_id,parents,children,molecule_id,shipment_id,created_at,created_by,updated_at,updated_by
86d4d1b5-685b-4c23-8da2-9ef44534ec46,,,,,,d9d85bec-aef8-49c5-bdae-d75b9074ce49,c66554f8-bb59-4265-89bf-58ae3392950a,,,,
1ad82c55-a0a5-4e93-954b-0a58024a1284,,,,,,0b9f005b-0032-4fc8-9114-dbdf543fe91c,55b6a7b8-b5e0-41eb-8d7a-ed3db96591e1,,,,
1408b7a3-3861-4073-9d5d-b3a1392932d4,,,,,,9603edf5-6d9a-4cd0-95d9-5a77964bad82,7c6e8fc6-af02-44aa-aa83-b35a7dc6d09d,,,,
8ee15f5f-368e-4872-8ac4-b3055f5d0c65,,,,,,391a6614-bfe2-4a08-9b71-1ec90411de75,58df54d2-c746-4c7f-9963-bf0d4c36a638,,,,
0c7f676d-ac31-4b5c-80ae-6dcf2595285c,,,,,,3b5e0798-c6d2-403f-8923-8eb277ee1642,c482e176-cacc-4c86-bdbd-3779727fcdc3,,,,
130d3a66-d295-414b-b146-2372248582cd,,,,,,17210e26-5432-4a44-af27-fd276c445fac,8e4938e5-31d1-4198-adec-ac99a38105bd,,,,
411dbfdc-d954-4fde-b831-7cc6db612b57,,,,,,cedd5cc2-4f54-4995-a174-52f6af083949,3135ab3b-4ee8-4234-9df7-ac7e88d18653,,,,
6a3c6ea1-4c15-43db-b5ad-69b77cebda28,,,,,,d3eb44ee-bfd4-4496-b4dd-58ddb3cd735b,25c05b9e-2bef-4732-8c84-b92a5a48e1ca,,,,
eb46b33f-c3a2-4365-9be0-912bf10697ed,,,,,,3b9f6f1c-a78e-4fe2-8116-2024f66ef22f,1c0a8dd6-df9f-4b41-80c6-952a5ca340b3,,,,
db408f54-3458-46b0-9536-9656d79cf7a2,,,,,,91f4dbf4-c46a-414d-adbb-65941e92d1e7,30710e7f-9b65-4f2b-bbdd-96a699c7f8fa,,,,
2dab7040-0ae4-4d62-904e-a90b906584ce,,,,,,cc768891-1735-4647-aa8b-62d6b62304f7,db2d17f0-5d05-406c-8339-f848b7d1b0c0,,,,
910cb164-ebaa-45e1-98de-a405e34eaa50,,,,,,ac84a2ef-a72c-4462-873e-bf83950373cd,832fc4dd-83c4-4f19-a399-67b9c48be2e7,,,,
bbf24fe8-12a1-4366-a293-4962e8d56e21,,,,,,867566ae-7f1c-4e5a-83d1-08ac9a6812e6,1082968b-8b06-4fdf-8e0e-9ee3a4104e5f,,,,
d1c8dabc-50d5-4cfb-8867-4c8c7053e201,,,,,,513797ab-eff3-413d-82fe-c58128adeeba,abed86b5-9e41-49c0-8568-6afa52854195,,,,
0dbbead7-2588-4402-a23b-7f118e566145,,,,,,9d3cd259-b370-4275-9b80-ce75f842d6b9,f6f50b11-de27-4180-88f3-8d6f8e31fca7,,,,
7ab18691-dec8-4d5b-a671-6134bbf46181,,,,,,5f2ea7b6-b603-45f9-bd58-b954a8561c9b,703c6a60-a16b-4bc1-9119-b940b6226829,,,,
57d628cb-3f53-438e-bc2c-074734141bde,,,,,,d8b24e86-a695-4765-afa5-4a527e69e192,ab9336ff-7e28-4b0c-9c17-615ce3cb386f,,,,
53023d46-3dcd-48c5-af51-1fa3a48f8437,,,,,,5d2cfc43-ea67-45e4-b3ac-f416281379fc,2b6a65b0-0ee4-45c9-84c1-2cecf65e440d,,,,
67a3d639-2582-4e46-81db-46ca6c41062e,,,,,,88786883-2795-4b3b-9add-ea22a3c142d8,2ee758f5-29c6-4dff-b52d-996a6cd4f6d9,,,,
e9d0e184-57a1-413a-8413-d285b6f7def7,,,,,,0450215a-fd22-40e2-9c64-7885f6f1b9b5,aa8c9e6d-38c2-4435-9798-b5ad199e967d,,,,
1485351a-4d25-4fd1-884e-52240c3bbf19,,,,,,a3d6e3bd-ed0c-4ac4-8c4c-c1e7af26025e,007702ef-69fb-4839-8a96-153a3f2d0f36,,,,
0fc431b0-a1bf-494a-9f29-33d5b3879fdb,,,,,,a3d6e3bd-ed0c-4ac4-8c4c-c1e7af26025e,c30cc3f8-2d46-402f-ac63-a4855e52a3da,,,,
1ee4e111-e60b-4635-9a87-4093ef7fe859,,,,,,3875db2d-5c0b-4dac-b766-424ed5a43ae6,a2bbea99-1a2e-4960-9a31-eeb96871e240,,,,
7a06f8ed-06cf-45ac-b9f5-5aee68e70a51,,,,,,203b16ad-c4ea-40a3-b60c-15701929942c,8b985bca-3b20-49c3-9b23-2f8e160896f5,,,,
b5346814-a2a3-4e05-a9ab-4c5158f122d3,,,,,,84e1916e-ecd1-4d1f-a8d4-40e926f3fbac,a6ee7f29-1efb-437e-869b-fcfd3b5adec2,,,,
