id,is_preferred,authors,date_published,title,resource,pages,doi,pmid,molecule_id,molecule_alias_id,embryonic_stem_cell_line_id,embryonic_stem_cell_line_alias_id,transgenic_line_alias_id,viral_prep_id,virus_id,locus_alias_id,gene_symbol_alias_id,transgenic_line_id,created_at,created_by,updated_at,updated_by,virus_alias_id
5aa2bd9b-8406-48fe-a3fe-62281028153c,,,,,,,,,cdd46cbf-1f20-4033-87ee-21cdb1b39c45,31847d17-a407-468c-9e35-ee4cfe77075e,812818ce-ba17-403b-bd9d-7e809e18da9e,d4d77213-28aa-4c3b-934d-b69c2ffbba98,918b34b7-80f0-4026-b44c-ccc604e92ead,174cee3e-ba60-44c8-b88c-18ae0a8646a7,77314752-7d50-4eff-94cc-7690ab7fcefb,0917e982-1ddd-430c-8cf7-816c94fd4183,1c279911-f649-4391-8cd7-13db44de769d,97e4af4a-532e-429b-8bc8-2824d4bdca93,,,,,bb72935d-e993-4b22-bb63-855ff62912f7
c40c85df-3c8b-451f-b5ac-2305efa17636,,,,,,,,,223d1540-8a79-4468-b96c-01e0439d852e,c8747707-cafd-4c97-9e89-f31320e760ce,00ebe432-95cb-481b-b968-241b7bfa55bc,5203b6ed-56f0-40df-96f9-f8ca8563ccd6,49b044cf-1234-4eba-b733-cfa53c38bbcf,7c46ec92-39ee-4512-8482-5ee40a32b8cb,c23bd002-caf0-4415-b0db-bc819d7e8887,26337d3b-7460-4752-b690-5669008a278a,c4625742-eb9d-464b-a1a0-7dc89baf3d2e,e5a07342-b3b9-418c-b3f7-f74cb75ae95b,,,,,6bcdccaa-1683-4b34-92a9-5160dda3dc48
37d3e5dd-b02f-4117-8a1c-ead1045f937d,,,,,,,,,3875db2d-5c0b-4dac-b766-424ed5a43ae6,7716d014-b972-418b-99d9-c45b3227208b,8734dd67-614b-4605-924a-8d6f1ac6cb22,b82e9185-8687-4558-b73e-99e83e5e7818,6cc679fe-31b5-4c4c-b373-2bd89f0fdf8e,6c59bdcb-499d-4d08-935d-472fa4a1319a,9188e377-c254-40de-af24-9423e6e38731,44ee4513-8dfd-4152-88e7-d88db9d31d1a,aef276be-f4ca-4f59-a1ee-ea6a8fec7a2b,e08e95f4-4a15-43e1-8891-10e55c710dd6,,,,,1fa3624b-f5b1-4e0a-a8d4-07f34ca0683f
292d6902-140d-4fcf-9a1d-d3e9052bae17,,,,,,,,,8f874240-7a90-4c30-894b-740299aa47c2,f6838df0-ea5c-48aa-afc2-1fb86fc99674,26c61618-385b-4540-9a4d-a94ea7a07310,466eed2c-fcc8-4cee-8d70-e7521848653e,239f867c-4435-4acb-ae73-dd576a15f1a3,0cfbb176-6636-4b13-a0e4-8df17a7a8f80,d413d7bb-8a48-4aae-8b07-98131271f487,e1259b98-5bb9-4477-a2fc-9875a9bf0db9,161496aa-629d-497c-a099-57761171110c,c9135056-7dad-4e3d-bc80-c0f129ef56cc,,,,,d35c1b6b-8ae3-46bc-b457-63843495d688
d11cb8d4-4cd8-4f56-bd0a-bcbea28bb5d5,,,,,,,,,d203875e-a264-4f50-a16a-990d003c8706,f4e3126d-a326-4c76-85ec-8a3de7d0b5f6,0a1562dc-b0f8-492e-88ea-2257d50ccb37,e50efd3f-a422-4aac-b9b8-5cb095e361d8,765ac9a9-0fcb-407d-a780-33c4d8dd6012,d2676fd9-dff3-418a-812f-858a9e3ae826,0c23b869-67f5-4ce7-b4b3-449a8259dfb3,b8d5b5d5-9237-4257-b231-ee1e188677fd,39eea16b-47af-4753-a65c-1aa1d42c5583,64bcc4bc-dfe4-4580-a67a-7af1d5075339,,,,,cc1429df-0711-4f6b-978b-c2d474af2136
07546b82-901b-484a-b26c-a847c96199a4,,,,,,,,,50f7e708-f29d-443a-a028-04f785e0b6ce,3694796f-487c-43f2-9a8e-e556224340ea,0315f84c-4c43-49bf-8573-9f36555805d4,12e42d77-ecf0-4473-a441-6ed637ddcd52,f3cc37bb-5c63-4df9-a4af-dcfbe605741c,24679330-3375-40fd-a561-8d26b1fee7db,561d7769-1bdd-402a-a25c-ac87681360d8,4944dc52-2692-4f8c-92e1-f05aa43f117a,1a6377c6-75fc-42d9-9d85-652a62ec4c02,3668a91b-b379-4182-acbf-a44be31c22c6,,,,,4a57aad6-6a5b-48df-ae74-366170bb3f7d
6d9f66a5-7c3d-4f7d-9fdf-a608811201d2,,,,,,,,,0f592d72-7a81-4bd8-aab3-b4f40a908eab,2e2ce106-da3a-4fde-948d-bfb142d22df2,77e2533b-b810-4133-abd9-4e67fc5c26fd,927db3ca-8d39-46c5-aea0-1adba00de089,89311616-11b6-46d6-a46e-698bc7eafb6a,a835ac0d-b150-4ca7-8569-7659b49b8fd4,e6feda7b-9e13-4397-b4d6-edbae33fe957,42aad871-4d6f-4081-8f1b-28eb19ea00c4,56d94a65-42f1-4148-9d00-ecda3b60e8c3,a0e39729-63b1-48e3-9341-1e27c1938c2b,,,,,639656c0-b2c1-4dff-82c1-6f50718e110f
f8c8a0a9-de9a-4814-95ad-e45d32c28e1d,,,,,,,,,b3afedc5-4956-4b8e-8941-f31a77dac6bf,7cfe1bdb-4d51-4a07-9004-e6312ac9d647,18534d0f-1d35-4b56-b93f-ef04cc2f7b92,0f070950-56db-455d-b42f-1d93f66b0393,55a3e1fa-d036-432a-afc2-0ed3fec5b58a,254da958-85fe-49f9-b60f-b15f0e7f2b4d,049a5f45-28e8-4b0a-8000-64c9a9094a18,e2405d96-523c-43f6-80f0-f4d273047d63,45e3228e-be16-4c81-ae4e-035c74b31924,e842d995-bae3-4537-949c-2b5d63c52d01,,,,,fd5b6321-22d7-4789-9113-a6c1e0d8dbf1
54ac1307-7e74-4c84-b2f5-43e944f486f0,,,,,,,,,d73a79c9-e2ab-4918-b144-f2a52b56818d,51d0bf76-1891-4e08-a80d-81e192b2a769,8e96e92b-61af-479f-841d-f0950f0647e6,5f63f850-a6d4-4ae0-bec5-54b30982d898,765ac9a9-0fcb-407d-a780-33c4d8dd6012,032ee7ee-8bac-4e86-94e5-3072579346fe,561d7769-1bdd-402a-a25c-ac87681360d8,021b55a8-f215-4feb-995a-a6424052b834,a1ee83a6-8424-4132-8ef3-b4ac0ab67bb0,a0e39729-63b1-48e3-9341-1e27c1938c2b,,,,,d979221c-edbe-4ed3-9fd9-68f5cec908db
1235158f-09f5-41e3-a8f7-99d8e3014c7f,,,,,,,,,4a8d71a1-30b6-41ee-8bc3-7c047e2597f7,62e475e4-335e-4a00-83c6-523f12a584a9,b9579b52-527a-4aa2-8d05-1c21e8bb8cab,5f63f850-a6d4-4ae0-bec5-54b30982d898,52af6061-8368-4bbd-8da9-0859cc95190b,6e5f8ec8-3b74-46c9-bdc1-47edf80d0973,dd64b06b-d444-4867-b6b9-9c158a7135a2,acf0e509-5f80-4544-bd09-b01af5d6861f,1b1619ec-e3ed-4310-a21e-cf4c17f325a7,1e3160e0-c92f-432c-bd98-7c34c4a3849a,,,,,4bbdb08d-20be-4ee2-97ec-7e378298f4cb
2ef599da-67bb-4686-95fc-9a259fe140c9,,,,,,,,,9603edf5-6d9a-4cd0-95d9-5a77964bad82,86913ec9-4e7e-47ea-9302-a68581207565,b85342f5-977c-4f9c-a7d5-7de390dc537f,37d69a6b-8bfd-4f43-9766-291760e90ac0,7848aa32-d381-44da-acea-acaa2abae0e2,5a9d7b3c-d5ee-46fc-a135-66e59f7aba6a,4a9fb36f-1013-42a5-9f4c-c68d6e35cb2b,df28d4f8-dd97-4625-b643-90c99bffd032,37e0438d-0479-40d9-a916-715c21a9ca27,ffc8dd0c-c062-4cba-a067-3d84644f727d,,,,,8e07e3a7-d45f-4b05-846e-273c546118ba
d8e2957f-c763-475a-bf65-4572a88668a3,,,,,,,,,683f8225-d804-4184-a5c2-9423ad5d4c00,7cfe1bdb-4d51-4a07-9004-e6312ac9d647,dc138e85-19f9-47fd-8689-8cbd9533ee46,7e209310-8b7e-40bb-b0aa-49540e253680,bfd5c1ff-335b-448e-80a3-26c57fcf7bea,6623d2fd-63c9-41a3-928e-de687270bdf4,ea4b1f0a-3760-43f3-8218-6d68d9091202,72fa9700-d0b0-41e4-ad2c-730040b1dcef,f3a6190c-b59c-4d57-8d47-006c8b0b9480,d7579ac8-f359-406b-9e69-27aa5d7b988e,,,,,1b8cb4e2-02fa-4abd-be46-d18ce2758774
3960b6bc-75f4-4214-ae06-3c8821c03e74,,,,,,,,,91f4dbf4-c46a-414d-adbb-65941e92d1e7,a119b0e0-cbbd-400e-8b3b-caa128046e6c,6635dab7-d673-4672-80f3-f5afc8af71a5,4ab48a86-44a3-41b4-9541-f643f4555ffe,7968a58a-8f7c-4e12-8080-9e9b72092399,1e90f103-db9a-4979-98d9-4d6e09f1c234,07c521d0-30ce-400d-90a9-697c063f9384,829a6782-2ee0-4835-beb9-40d7d197effa,309f46cc-b0ba-43b6-a818-f0283f188b8c,28e61c8e-764c-4064-81d1-ecf49294894c,,,,,abc9ef5a-84c3-45fa-9d1f-9b8caa052a29
c792e6b4-3fad-482e-9f7f-80a5c9e20418,,,,,,,,,c9175a16-7720-4b34-b9e3-9c298b42a74e,834faa99-51fe-46e8-bb91-1e41589e2ac1,77e2533b-b810-4133-abd9-4e67fc5c26fd,7c4d6283-5353-4df4-b8c7-c41b46aabcbc,b648aff5-ab03-45e3-bba4-8ca3334ea1c6,5b801642-eeb1-4cb0-802f-7b05459cd3ce,c53a5f9b-0e74-40aa-a2d3-a55803817cfd,9c2d55c1-a29b-4be7-ad67-c8216b3c8a97,0822ac9c-48c4-4979-a220-b217429ab25f,1e3160e0-c92f-432c-bd98-7c34c4a3849a,,,,,529aaf94-ebc2-4dde-931c-74d03472d7cc
a9701761-245a-4d4d-a328-fb2b76219806,,,,,,,,,17210e26-5432-4a44-af27-fd276c445fac,d5418a13-f0cb-4f00-82bf-452b39e9f79b,de063824-c4f4-449e-8cd9-c8e5f49f1e17,6c244d9c-f75f-4ea9-b342-e02254d9704c,f23455a1-54bf-42cb-aa50-246b96caa4d3,02f93719-7d18-4bef-bbd0-d551d4c99f6f,c5329f94-c61e-4429-8265-9103550761c6,6fa98b77-7e71-4d23-8932-7d516f755a30,8e11bb06-5ccb-4f54-ad1c-c0707fb342e9,03f50a38-d6f4-4222-9d76-21b984d95bb4,,,,,189a6484-b271-49bb-aa3e-1973a802ea66
9973d8ce-ad51-496e-89c9-87b3d382c7d9,,,,,,,,,d203875e-a264-4f50-a16a-990d003c8706,7d125412-5824-4faf-9fbe-88dfa1eb48b3,2150ebe7-0ccc-483f-9f7b-05dac5bcaae9,2a8ef8d1-8002-4131-b0c9-86a928b5b8fb,7968a58a-8f7c-4e12-8080-9e9b72092399,46f02c56-1cc7-4a89-8a09-7913693c802d,4d6142dc-8b68-4f62-ae1d-df916e79b7b8,a723df5a-6f6d-4bc0-a4b6-33eda16fc1db,7004f173-ed77-4e23-b3ac-0026dc53caa5,d04f32ea-4e6f-41fe-a2e2-cb4dd849fe28,,,,,008925ba-c380-4e14-8b97-5c012295c811
ff8188ae-e31b-4df0-a3b1-f61a86730cea,,,,,,,,,fed374af-d537-4819-b0d6-9643de3d3f13,783c7956-a006-4a98-9314-cb6760a2e965,33cbb724-40e4-43df-acbf-d18197b89018,6d373689-87c5-4c08-927b-bda557625762,d2349ac9-47d3-4d6e-a9da-90e077308f45,46734985-34a9-4299-997e-980b951e9928,66b90427-babd-4131-a4b7-7803e51f2a05,26337d3b-7460-4752-b690-5669008a278a,a274c5e3-3be6-4360-ad47-b24bcf7a568e,a6e36ba0-d793-49e9-9d4a-bc41e6e4b48e,,,,,c806a5ec-72cc-46e6-9194-ab31743b2117
44e1fa74-6170-4a54-9991-11e3636d6d96,,,,,,,,,fdcc021a-c081-4c4e-9788-0b22dabb6bc3,44568751-d48b-4706-8f2b-b3fe9fc0709f,d42cbeba-cf42-4f4c-bc5b-0de4277a31bc,2e27c106-dd61-4401-a682-1bd7e12c3008,95d71f4d-d6b4-47b2-a080-02271ab77189,aae921bc-f413-413a-8ec3-5b7b4c111aa7,a9e27c3d-eae8-48a2-9f7d-85f9e4621dce,053b84e4-2a0e-42e6-aa7a-77eebce26888,32819266-d517-4243-a4d5-cb3f85d41ff9,9094abbf-bba8-4ded-818a-3c01e973a96a,,,,,a3b8dcdd-f000-477c-ae38-4ddb33c6b3eb
7c305521-be2e-4223-8960-3b97925ef6c9,,,,,,,,,17210e26-5432-4a44-af27-fd276c445fac,661d1642-0113-43ce-a04e-9117e2f5cd2e,7d13d1d8-a3d1-4078-956b-a66a0f477177,08a0fa9c-2f76-4005-af2c-54265f485679,fb3b2bb8-8d38-4c47-b213-62b8189dbc99,6c59bdcb-499d-4d08-935d-472fa4a1319a,3eed57a9-5e99-41d6-974e-c41d3dc4adff,ffc59930-4cad-44ec-aa14-9c188e2c0710,d2eba029-c850-447f-a3e5-388ced8efc3b,0e20a660-82b8-4b40-9f93-f9af9ec8c6f3,,,,,c91a9047-15ff-4ec1-b0d5-800e50441ed8
20a37adb-95ea-4f00-95ee-d023f2c86a97,,,,,,,,,d9e4c083-260f-4e6f-aa4d-c25ac81d5f5e,7827ecf6-e9be-4c8e-a634-f24fed078e82,2b0dada2-0408-46cc-9edf-fab01b1044e8,14544d56-13db-470c-9c99-6db3779eec40,f2fd4c64-d62f-40cd-b4bc-5affdecd5e42,bdba08c2-58c5-451e-99fe-98b137eaa6f3,6dc6647c-72a2-444d-9e74-cfa2f5f9087d,d414a048-087d-4647-ad47-1bd91000f2b6,817d8e24-416a-46b7-b137-b25b23d3af47,c9135056-7dad-4e3d-bc80-c0f129ef56cc,,,,,39a06f3b-4f78-436c-9369-c132dbd21249
0239fb5f-ca37-4b2d-b7b8-36e94979b783,,,,,,,,,29dbf38c-b1b5-43bf-b500-9222b8ac69a2,76b2eb2d-f15b-4cc5-90b8-f6e135498406,742312fa-0af9-42cd-a2fb-15a2a9ba7d54,cf753ac0-2682-4c80-be30-2705215dbc1c,333d431b-e122-42de-aea6-402f4c2299e1,8ee7b4f7-a05d-4049-ab6d-6c5a5430e9f7,547e53f2-d9a4-4f42-adb9-1c3f1cc9f7a7,1c9552af-46ab-443f-8e0d-fa29e60c4e78,82d2c14a-53bd-4d01-9a2d-207f21f7b6b8,ec646cff-aef8-4005-9bb3-d7ac31a5df2b,,,,,6d9fdacd-317c-4f46-874e-08e9ff632a90
35124fc7-d184-4dde-ade3-c97e1a5a9b2b,,,,,,,,,abe08d81-e0e2-4385-93b2-6e918c0ee553,fe9d7833-e101-46ab-929a-7ff3fde3efb6,594749e9-9ba7-4d44-8046-ab061feed97b,75cbd37c-24e9-4659-ba10-16cdb543c56d,84248a20-52d6-4719-89c2-526633767f55,4f1126fe-cec3-4eca-ba62-72f2c3cde30c,8b965548-c473-4c3b-b1a4-efb12d750c69,840e4629-7f6e-4596-8533-f220517d29a8,37e0438d-0479-40d9-a916-715c21a9ca27,64c8228b-3e90-48c2-bdf6-17e03082ffb9,,,,,74a902bd-1c50-4c38-a413-c68f52e03707
65cb4464-af92-4fa5-bdfa-9b89e012e02c,,,,,,,,,5821e3bf-de94-4915-b7ed-270eb45cd44c,7b7c5d96-9657-4dae-822c-c7e04511e519,474cefd1-10a6-4a7e-9731-c6ba09bc6684,52b3bf54-2a82-4582-bf8b-1b2c79effb79,f23455a1-54bf-42cb-aa50-246b96caa4d3,98729e27-2ade-456d-b156-ca1c012bb8b6,f532b0f2-e172-485a-b985-b4f272d7fe84,ae5105b8-4c32-4e56-9fbb-eadc8fd70c4e,a1ee83a6-8424-4132-8ef3-b4ac0ab67bb0,c9135056-7dad-4e3d-bc80-c0f129ef56cc,,,,,d07bb040-2348-4d44-8282-b325d3b63a26
d225af05-0cc3-424f-add9-3ca21d0aef35,,,,,,,,,f1a521ea-516f-4d04-a024-34357ca596fc,ccd9efc1-3225-4d05-a276-b933d06fda94,6dd8c16d-95ed-4b5c-bef0-9d18d6691cc4,6b361959-01c3-4eec-8a7d-fb47c73dcdcf,87a2bb02-61c1-4979-9882-925b002852eb,d3b24e38-5259-42d8-aaf8-8f2f1098a5c6,8924651b-2fe8-4e1b-aca0-001b71ce146f,4b44761f-c546-464b-9c7a-de05326f1c01,40e95e98-9141-4387-9331-794703f282f9,c9135056-7dad-4e3d-bc80-c0f129ef56cc,,,,,4bbdb08d-20be-4ee2-97ec-7e378298f4cb
63b1aff3-26db-4340-a674-54326b00ae8d,,,,,,,,,244f9873-2e64-4a7c-9349-10f76d0f2422,6244b810-cb2c-435a-a65a-000c4a1f5804,33cbb724-40e4-43df-acbf-d18197b89018,9643f02a-1ec8-4c59-81dd-c60a74444c9a,08395cdb-b328-46cd-b1ab-e30a2de24340,6e5f8ec8-3b74-46c9-bdc1-47edf80d0973,fc162ac0-bc72-4af4-a31d-7cd6fed8d49c,69076965-c066-46f1-b8bc-bb59d7b763fb,0822ac9c-48c4-4979-a220-b217429ab25f,ec646cff-aef8-4005-9bb3-d7ac31a5df2b,,,,,6d264363-bd31-4c3b-bae5-3ef51d4b6582
