line_property_id,line_property_type_id
9816a736-6e6e-49d3-adad-a77204295063,bb696aa8-d14e-457d-a50a-a83545cbdbe2
65a5febf-83d3-4461-8d3d-57ad759afaa1,dc3deab8-3c06-47e3-9d77-ad613ec350c1
16486931-3e22-4bb5-9bc5-22c20dacb56f,f3137257-12bb-4aa5-b407-54b2a084c8b9
7e1aa58a-f7be-4517-a32b-00fd66700a3f,528c90db-2afe-45ba-8174-c900b3b21ac7
3fb230ce-28ee-4916-bef7-692dab0a6e1b,39f77348-3886-406f-ba6b-507fd73d1ad9
c1f54318-c1e4-4476-9d16-d8dbb3ce1096,e6aeaf27-36fb-4075-bf0a-374b1420ba8f
3e7c634b-ac32-45a1-b545-5a74121e39d4,e099ff45-a1e7-4751-af87-6c3115238adb
529ea3a2-540a-45ca-96b9-1e2712b6258f,bb08f6e1-42d9-4985-aeb4-3fffe3473f20
4df1f4da-7891-485b-87ff-8daa17bd18f9,eb647fa8-44fa-4d95-a08c-16cab9d36dc2
c1f54318-c1e4-4476-9d16-d8dbb3ce1096,3d68daf7-5342-43e4-95d3-e67f8888cdcf
735a54ad-051c-4d97-aa05-612651cb0475,fa8df7c4-b497-4b31-96d8-ee506e288651
44573c3b-8fa9-47c5-b775-201ff8e9f8aa,94039cfa-7975-4506-a0a0-171cd02f2184
ca3d0a6d-b66b-45f9-b3d7-760e899d283e,ad60955f-8a84-4342-b198-0fdb67707d4c
9c4507bf-c4e6-4ade-af60-39c02f81feee,cdc5b86c-a2d7-476e-b892-aa8c788afc69
40ddf2c1-7f35-471e-a590-f04f47e0bdfa,e4a8448b-7322-4e1b-9f6d-fff8be5fedbd
ad8ad238-5239-4ddd-9502-65841a4ab69c,dcea53af-92bb-49b9-9438-108aa663ad46
0ea10863-842d-459a-99cd-88011a886ce0,15807ed1-0fbc-44c6-9530-46ea2af89073
6139c37c-a940-44d4-9f4e-000c24a6ba99,72e55ec0-cacc-45c7-8497-89e7a333b101
ca3d0a6d-b66b-45f9-b3d7-760e899d283e,bf8431a8-7426-4b48-bdfb-7f6feeaaa008
9c4507bf-c4e6-4ade-af60-39c02f81feee,2b895fd2-3351-4fc4-9445-89d34331bbee
4202f315-caa0-435e-85ab-c66c91e2185a,8fe3e848-34e0-4e2e-9c74-de13f74eeb8d
e00db184-c391-458b-9fd4-6aec509b199d,45c71111-8355-4b0c-a9b6-9da6271dc004
da5e156d-851f-41be-9199-440fe165a986,33902894-e14f-4d3d-afea-6baa075e8d66
5a88ef1f-d6e4-4a20-a3ba-2bbb66353e5f,41643fb5-6d9f-4da1-9d50-238040a51e11
64623a9c-a5fc-4066-b77a-daa9c39579dc,39f77348-3886-406f-ba6b-507fd73d1ad9
